title,author,country,original_language,year,publisher,pages,read_in,rate,review,source,series_name,series_number,genre,isbn
Harry Potter e as relíquias da morte,J. K. Rowling,Reino Unido,inglês,2007,Rocco,592,2018,4.0,,Físico,Harry Potter,7,Fantasia,9788532522610
Assassinatos na rua Morgue e outros contos,Edgar Allan Poe,EUA,inglês,1841,L&PM Pocket,160,2018,3.5,,Físico,,,Terror/Mistério,9788525411310
O mundo assombrado pelos demônios,Carl Sagan,EUA,inglês,1995,Companhia das Letras,512,2019,4.0,,Físico,,,Ciência/Ceticismo,9788535908343
Histórias da meia-noite,Machado de Assis,Brasil,português,1873,Martin Claret,144,2019,3.0,,Físico,,,Literatura Brasileira,9788572329316
O escaravelho de ouro e outros contos,Edgar Allan Poe,EUA,inglês,1843,Pandorga,124,2019,2.5,,Físico,,,Terror/Mistério,9788584422791
A Arte da Guerra,Sun Tzu,China,chinês,-500,Principis,160,2019,3.0,,Físico,,,Filosofia Militar,9788538073642
O corpo fala,"Pierre Weil, Roland Tompakow",Brasil,português,1988,Vozes,154,2019,0.5,,Físico,,,Linguagem Corporal,8532602088
Sapiens: uma breve história da humanidade,Yuval Noah Harari,Israel,hebraico,2011,L&PM Pocket,592,2020,3.5,,Físico,,,História/Antropologia,9788525434616
Demian,Herman Hesse,Alemanha,alemão,1919,Record,187,2020,4.0,,Físico,,,Ficção Filosófica,9788501020291
Pais e Filhos,Ivan Turguêniev,Rússia,russo,1862,Companhia das Letras,344,2020,3.5,,Físico,,,Literatura Russa,9788535932324
Senhor das Moscas,William Golding,Reino Unido,inglês,1954,Alfaguara,224,2020,2.5,,Físico,,,Ficção Alegórica,9788579622878
Pollyanna e Pollyanna moça,Eleanor H. Porter,EUA,inglês,1915,Martin Claret,471,2020,4.0,,Físico,Pollyanna,1-2,Infantojuvenil,8544001041
Fahrenheit 451,Ray Bradbury,EUA,inglês,1953,Biblioteca azul,216,2020,3.5,,Ebook,,,Distopia,9788525052247
O meu pé de laranja lima,José Mauro de Vasconcelos,Brasil,português,1968,Melhoramentos,192,2021,5.0,,Físico,,,Não Identificado,9788506062531
Laranja mecânica,Anthony Burgess,Reino Unido,inglês,1962,Aleph,224,2021,5.0,,Físico,,,Distopia,9788576570035
A revolução dos bichos,George Orwell,Reino Unido,inglês,1945,Companhia das Letras,150,2021,5.0,,Ebook,,,Sátira Política,9788535909555
O chamado de Cthullu e outros contos,H. P. Lovecraft,EUA,inglês,1928,Hedra,166,2021,2.0,,Ebook,,,Terror Cósmico,9788577151165
Assasinato no Expresso Oriente,Agatha Christie,Reino Unido,inglês,1934,HarperCollins,200,2021,4.5,,Ebook,Hercule Poirot,10,Mistério,9788595080638
1984,George Orwell,Reino Unido,inglês,1949,Antofágica,440,2021,5.0,"1984 é uma ótima distopia de George Orwell. Ao ler, senti que ela serviu muito de inspiração para livros como Fahrenheit 451 e Laranja Mecânica, então os leitores desses certamente irão gostar de 1984. O livro é dividido em três partes, sendo que dá para notar uma clara separação entre introdução, desenvolvimento e conclusão. George conseguiu bem passar as emoções através das palavras, de tal forma que você consegue sentir o terror daquele universo distópico. No geral, é um ótimo livro e um das melhores (quiçá a melhor) distopias que já li.",Ebook,,,Distopia,9786586490152
Os sete maridos de Evelyn Hugo,Taylor Jenkins Reid,EUA,inglês,2017,Paralela,360,2021,4.5,"""Os sete maridos de Evelyn Hugo"" certamente é um ótimo livro, capaz de te dar uns apertos no coração. Apesar do livro trazer algumas situações bem impressionantes, também é possível apontar outras muito previsíveis, não estou muito habituado com o gênero, mas conheço alguns clichês, mesmo assim o livro não se baseia somente neles e consegue trazer acontecimentos interessantes. Esse livro também apresenta uma linguagem bem moderna (mesmo que às vezes eu sinta que tem muitas frases de efeito, o que me incomoda um pouco), então a leitura é bem lúdica, um livro fácil de ler e que em nenhum momento fica chato ou repetitivo (claro que assim como todos os livros, ele possui altos e baixos). Taylor Jenkins consegue dar uma bela mensagem com uma bela história nesse livro.",Ebook,,,Ficção Contemporânea,8584391509
Primeiro amor,Ivan Turguêniev,Rússia,russo,1860,"Penguin, Companhia das Letras",112,2021,2.0,"Primeiro amor é uma pequena novela do Ivan Turguêniev que fala sobre a primeira paixão do protagonista Vladimir pela humilde princesa Zinaida. Nota-se que o foco principal do livro não é a história em si (mesmo assim o livro te prepara para a tragédia que está pra acontecer), e sim exprimir os sentimentos do personagem naquela primeira paixão. De certa forma o livro consegue sim transpor todo esse sentimentalismo da adolescência e aborda desde o ápice da alegria até a forte melancolia, mas senti que isso poderia ser abordado de uma forma mais profunda. Talvez pelo tamanho do livro, isso não aconteceu. O vocabulário é bem formal e isso pode fazer a leitura parecer meio lenta, mas para os que estão acostumados com a literatura russa ou com palavras rebuscadas, esse livro pode ser uma boa e rápida experiência.",Ebook,,,Literatura Russa,9788582850213
Dom Casmurro,Machado de Assis,Brasil,português,1899,Saraiva,276,2022,4.0,"Ao falar de Dom Casmurro, boa parte das pessoas apenas lembram da pergunta ""Capitu traiu ou não"", porém ao ler, dá pra notar que o livro é bem mais do que isso, tem toda uma história do romance entre os personagens, a dificuldade que foi deles conseguirem se relacionar até chegar a grandes tragédias do livro e tudo mais. Machado de Assis, apesar de usar um vocabulário rebuscado e até meio difícil (o que era esperado, devido a data de publicação do livro), consegue tornar a leitura intuitiva conversando com o leitor e usando diversas referências da literatura mundial. A história possui seus momentos de altos e baixos, mas ainda sim não se resume apenas à traição ou não traição de Capitu.",Físico,,,Literatura Brasileira,9788502079823
Em algum lugar nas estrelas,Clare Vanderpool,EUA,inglês,2013,DarkSide,288,2022,4.0,"Devo dizer que não colocava muita fé nesse livro ao começar, as primeiras páginas trouxeram uma introdução meio confusa e lenta, eu simplesmente não simpatizava com os personagens. No decorrer, o desenvolvimento tornou a leitura bem mais fluida e o livro se tornou uma aventura emocionante. Talvez algumas pessoas achem algumas coisas forçadas (eu achei um pouco), mas a partir do momento que você compra a história e toda a fantasia envolvida, ela se torna cativante. A princípio, a pessoa se irrita com os personagens e algumas atitudes, mas aprende a gostar. Sobre a conclusão do livro, ela é bem comovente, mas mesmo assim eu achei um pouco apressada. Minha conclusão é Em Algum Lugar nas Estrelas é uma boa aventura que aborda temas como luto, aceitação e amizade. Apesar de seu desenvolvimento ser um pouco abaixo do resto do livro, vale a pena ler a história.",Físico,,,Aventura,9788566636833
O homem duplicado,José Saramago,Portugal,português,2002,Companhia das Letras,288,2022,4.5,"""O caos é uma ordem por decifrar."" O filme de Villenueve foi minha primeira experiência com a obra. Quando assisti, fiquei maravilhado com a história e tudo aquilo me deixou tão curioso que busquei por análises e explicações em todos os lugares. Não me dei por satisfeito e decidi finalmente ler o livro de Saramago. Comparando as duas obras, nota-se como é possível contar a mesma história de jeitos completamente diferentes. Villeneuve com a sua repleta de simbolismos e recursos metalinguísticos; Saramago com seu estilo e trechos reflexivos. Ambos são obras muito complexas. Agora focando apenas nessa obra, devo dizer que o fato do narrador ser muito intrometido e cheio de reflexões, associado ao não uso de pontuação, me incomodavam no início da leitura. Era sempre necessário retomar mais de uma vez ao que já foi lido para entender o que realmente queria ser dito. Mas é possível se acostumar com o tempo, o que mais me incomodava mesmo eram as demasiadas alegorias e reflexões do narrador, talvez isso que me fez sentir que a história poderia ter sido melhor explorada. Sobre o final, claramente é o ponto alto da obra, você fica cada vez mais instigado para o que pode acontecer. Mesmo tendo assistido ao filme, o final me impressionou e me agradou, de tal forma que vai ser necessário um tempo para ""degustar"" tudo... ele é um daqueles que pode ser interpretado de muitas formas. Minha conclusão é que vale sim a pena ler o livro mesmo tendo assistido o filme!",Ebook,,,Literatura Portuguesa,9788535912883
Alice adventures in wonderland,Lewis Carroll,Reino Unido,inglês,1865,AmazonClassics,100,2022,2.5,"""Eu sei quem eu era quando eu levantei hoje de manhã, mas eu acho que devo ter mudado muitas vezes desde então"" Certamente muitas pessoas estão muito bem familiarizadas com Alice no País das Maravilhas, eu sou uma dessas pessoas. Apesar de nunca ter sido apegado a essa história, escolhi esse livro para ser o primeiro a ler totalmente em inglês. O livro é cheio de trechos reflexivos e é possível notar o quanto a Alice cresceu e aprendeu durante a aventura. O livro é muito fácil de ler (afinal é feito para crianças), mas confesso que não me apeguei tanto à história. Além disso, eu não gostei muito do final...",Ebook,Alice no País das Maravilhas,1,Fantasia,1935814168
O guia do mochileiro das galáxias,Douglas Adams,Reino Unido,inglês,1979,Arqueiro,320,2022,2.5,"Antes de ler esse famoso livro, eu realmente não sabia o que esperar. Agora que li, posso dizer que ele não atendeu minhas expectativas. Eis o porquê: Não adianta muito pensar em lógica nesse livro, ele claramente foi feito para ser mais uma comédia com o tema de espaço, então algumas coisas não fazem tanto sentido nele e para mim o humor não funcionou bem, apesar dele ter boas sacadas. Além disso, eu não gostei muito do desenvolvimento, achei apressado (o que prejudica bastante quando se trata de uma aventura) e eu não consegui me conectar com os personagens. Contudo, se o leitor estiver interessado em um livro leve de comédia nonsense com um tema espacial, talvez esse livro seja uma boa pedida.",Físico,O Mochileiro das Galáxias,1,Ficção Científica,9786555651324
Cartas na rua,Charles Bukowski,EUA,inglês,1971,L&PM Pocket,192,2022,4.0,"""A maioria da vida desses homens era tão tortuosa que eu me deliciava lendo-as."" Para mim, essa frase é a que melhor resume as obras de Bukowski (esse não é o primeiro contato que tive com um de seus livros, mas é o primeiro que eu leio completo). É legal ver como ele consegue ser sincero em suas descrições de vivência, o que apesar de ser vulgar, se torna lúdico e deixa a leitura mais leve. Outra coisa interessante é que esse livro não só mostra o dia-a-dia sofrível de Henry Chinaski, como também expõe a realidade precária de pessoas que se humilham para trabalhar.",Ebook,,,Realismo Sujo,9788525424495
"Eu, robô",Isaac Asimov,EUA,inglês,1950,Aleph,320,2022,3.5,"Esse livro reúne 9 contos de Isaac Asimov, ele que é considerado o pai dos robô, todos eles com uma temática futurista relacionada a robôs. Asimov consegue brilhantemente abordar diversos temas como política, geopolítica, religião, ética, etc. sem nunca sair do tema, esse livro realmente te deixa pensativo em alguns pontos. Eu realmente entendo o contexto daquela época, sei quais eram as intenções de Asimov ao escrever essa obra, tudo isso fica bem claro em passagens como ""Os robôs são diferentes dos homens... os robôs são essencialmente decentes"" ou ""Esses reacionários da Sociedade alegam que a Máquina rouba a alma do homem"", então era de se esperar que os contos tivessem finais otimistas. Mas para mim, amante de distopias e nascido no início do século XXI, gostaria de ver os contos serem abordados de um ponto de vista mais pessimista, acho que o final deles decaem um pouco quando toda a construção da história é levada em consideração, justamente por causa desses finais alegres. Apesar disso, é impressionante ver como o Asimov trabalha as leis da robótica de forma criativa em todas as histórias, mesmo que algumas tenham resultado em uma leitura um pouco lenta, é possível notar como algumas obras se influenciaram dessa daqui. Para mim, os melhores contos (em ordem do que mais gostei) são: 8. Evidência 1. Robbie 3. Razão 5. Mentiroso!",Ebook,Série dos Robôs,0.1,Ficção Científica,9788576572008
Contra todas as probabilidades do amor,Rebekah Crane,EUA,inglês,2016,Faro,240,2022,1.0,"Apesar do título do livro ser ""Contra todas as probabilidades do amor"", é possível observar que o livro não tem foco naquilo que quer tratar. A princípio parece querer tratar da saúde mental em adolescentes traumatizados com um foco no desenvolvimento da protagonista, depois fala sobre uma amizade pouco provável, depois embarca em um romance... o livro acaba não trabalhando bem nenhum desses. O final não dá exatamente a ideia de que houve uma evolução da protagonista, a amizade pouco provável traz a personagem mais chata e menos carismática da obra (desculpa, Cassie, mas essa sua personalidade exageradamente boçal não me conquistou) e o romance simplesmente não tem sal quando realmente se concretiza. O livro já me traz uma introdução xoxa, seu desenvolvimento é a parte mais interessante, já que sua conclusão cai nos maiores e mais óbvios clichês de todos. Constantemente senti que os demais personagens (que possuem as personalidades mais superficiais e que se resumem somente àquilo que sofreram, um tipo de ""alimento"" para Cassie se provar como agressiva) foram simplesmente esquecidos. Talvez você possa pensar que, por se tratar de um livro que aborda a saúde mental de adolescentes, ele pelo menos deve trazer uma boa lição, mas passa longe disso por romantizar uma amizade super tóxica e por querer culpar outras pessoas traumatizadas. A escrita desse livro tem tantas frases motivacionais e alegorias mirabolantes que ele fica no limiar de ser considerado um livro de autoajuda... realmente não é o meu estilo.",Físico,,,Romance Jovem Adulto,9788595810105
O retrato de Dorian Gray,Oscar Wilde,Reino Unido,inglês,1890,Mimética,191,2022,3.0,"Comecei o livro com muitas expectativas, ele é tão bem falado... eu esperava um ótimo mistério com um romance LGBT (o que me deixou curioso devido à época que o livro foi publicado) e uma premissa incomum. Porém devo confessar que elas não foram totalmente atendidas (talvez esse seja um dos maiores erros de leitores... criar expectativas altas), não digo que o livro é ruim, pelo contrário, ele me agradou, mas não do jeito que eu esperava. É engraçado pensar que durante o livro, o retrato é apenas um detalhe num emaranhado de acontecimentos. Certamente os pontos altos do livro são aqueles que descrevem determinadas ações que te deixam empolgado para o que pode acontecer, o livro é imprevisível e isso é bom. Porém, quando o livro começa a expor os pensamentos dos personagens (especialmente o de Henrique (ou Henry, dependendo da tradução)) ou descrever cenários, é notório que o ritmo diminui e a leitura fica mais densa. O livro toca em tópicos muito interessantes como o preço da vaidade, a relação entre a aparência e a realidade, altruísmo ou egoísmo, etc. O final também foi bastante agradável e satisfatório, de certa forma. Consigo entender quem leva esse livro como um dos seus favoritos e por isso, acho recomendável sua leitura.",Ebook,,,Clássico,B07PV188F2
A metamorfose,Franz Kafka,Alemanha,alemão,1915,Companhia das Letras,98,2022,5.0,"É incrível pensar que Metamorfose foi escrito em apenas 20 dias e mesmo assim obteve como resultado uma leitura simples, clara e que certamente tem algo para falar, porém ao mesmo tempo difícil (não por causa do vocabulário, mas sim pelo sentimento envolvido). É possível apontar críticas contra a burocracia, o trabalho excessivo, o egoísmo humano, a repulsa ao diferente. Tudo isso muito bem trabalhado por Kafka. É válido dizer que ler esse livro retrata um acontecimento muito melancólico e quanto mais você lê, maior fica o buraco. O livro consegue destruir completamente suas esperanças do início ao fim, realmente muito angustiante. Recomendo para todos, mas reconheço que é necessário ter um estômago forte para ler.",Ebook,,,Ficção Absurda,9788571646858
Capitães de areia,Jorge Amado,Brasil,português,1937,Companhia das Letras,286,2022,4.5,"É com alta sensibilidade e empatia que Jorge Amado nos escreve esse incontestável clássico brasileiro com um nível brilhante de crítica social. Isso porque o livro mostra uma realidade de crianças expostas desde cedo a coisas que qualquer ser humano sentiria horror e infelizmente isso é algo presente até nos dias de hoje. A escrita de Jorge Amado é impressionante, é possível ver a sensibilidade e o desempenho do escritor em cada página, desde as gírias suburbanas representadas na fala até a representação das religiões dos personagens da obra. Uma observação que pode-se destacar também nesse ponto é o número de repetições de trechos do autor para enfatizar o sentimentalismo da obra. Capitães de Areia é uma obra que merece ser lida por todos e não é a toa que foi censurada na época da ditadura, sua crítica contra a burguesia, o abandono familiar, a falta de uma figura materna é muito clara nesta obra.",Ebook,,,Literatura Brasileira,9788535911695
O manifesto comunista,"Karl Marx, Friedrich Engels",Reino Unido,alemão,1848,Montecristo,90,2022,3.0,"""Que as classes dominantes tremam à ideia de uma revolução comunista! Os proletariados nada têm a perder, a não ser sua algemas."" Seja você de direita ou de esquerda, é inegável que esse livro possui uma grande importância. Marx e Engels foram capazes de revelar verdades que são notadas até mesmo hoje em dia (claro que nem tudo condiz, mas a quantidade de acertos é impressionante). O livro supõe que você já saiba de algumas definições sociológicas e tenha uma base sobre o que é o comunismo, afinal ele foi feito para o Partido Comunista e diz qual a finalidade desse. Mesmo pontuando diversos conceitos reais como sociedade e briga de classes, as ideias contidas nele podem ser consideradas utópicas, já que elas se sustentam no poder estatal e no autoconhecimento de sua situação por parte do proletariado (o que é muito difícil de acontecer, a principal prova disso é o Bolsonaro ser presidente). Apesar de ter uma linguagem densa, é notável o tom de revolta que os escritores tiveram para escrever esse livro que deve ser lido por todos que desejam obter mais conhecimento sobre, seja para criticar ou apenas para aprender.",Ebook,,,Política,9781619650671
20000 léguas submarinas,Júlio Verne,França,francês,1872,Pé da Letra,295,2022,4.0,"""O que há de longínquo e excessivamente profundo, quem conseguirá descobrir?"" Esse livro é a principal prova de que Julio Verne estava extremamente a frente de sua época, esse homem era genial, um mestre da geografia, biologia e diversas outras ciências. 20.000 léguas submarina é uma aventura completamente imersiva (qualidade que é reforçada pelo livro ser escrito em primeira pessoa e por haver diversas interações narrador-leitor). Por ser um livro com vários termos técnicos, a leitura pode se tornar um pouco densa em algumas partes; diversas vezes me peguei pesquisando por espécies de animais marinhos e terrestres ou até localizações ao redor do mundo que foram citadas pelo autor. Certamente as melhores partes do livro são os conflitos internos que o protagonista vive. Existem algumas ressalvas sobre os personagens secundários Ned Land e Conseil, acho que podiam ser melhor aproveitados, mas isso não é algo que atrapalha a leitura. No geral, é incrível ver como Verne consegue sustentar uma história que não tem um objetivo claro a princípio; apenas uma aventura, uma exploração que nunca fica desinteressante.",Físico,,,Aventura/Sci-Fi,9788595201200
O alienista,Machado de Assis,Brasil,português,1882,Ática,48,2022,3.0,"Livro curtíssimo de Machado de Assis, mas que apesar do tamanho se trata de uma ótima sátira para a época. Machado utiliza de exageros que chegam a ser cômicos para criticar a valorização exacerbada e totalmente fria da ciência. Já na apresentação do protagonista (Simão Bacamarte), vemos que ele é um cara exageradamente racional e com um parafuso a menos. Apesar de ser sim um livro um pouco datado, ainda é possível associar o conteúdo com coisas da atualidade e também para se divertir com a leitura.",Físico,,,Literatura Brasileira,8508040830
Marx: uma introdução,Jorge Grespan,Brasil,português,2006,Boitempo,104,2022,3.0,"Gostaria de ter lido em um período menos agotado da minha vida, demorei bastante, mas não só por isso como também pelo fato do livro (apesar de ser introdutório para o tema) ter uma linguagem rebuscada que, de certa forma, é comum para a área. Por diversas vezes me peguei voltando várias vezes no mesmo parágrafo para conseguir captar de fato o que o autor quis falar (e isso não garante que eu tenha entendido a complexidade da obra, por isso talvez valha uma futura releitura). Ainda assim, eu o considero uma leitura fácil para o tema e imagino que consegue sintetizar bem o que Marx disse em suas obras. Talvez agora o próximo passo seja ler as obras do próprio Marx, quem sabe um dia...",Ebook,,,História,9786557170694
Ensaio sobre a cegueira,José Saramago,Portugal,português,1995,Caminho,423,2022,5.0,"Esse é o segundo livro que leio do José Saramago (o outro foi o Homem Duplicado), uma coisa em comum com o outro é que esse também tem um final incrível (talvez essa seja uma das características de Saramago, ter um final incrível). Porém o Ensaio sobre a Cegueira traz um universo distópico que não se afasta da realidade, possivelmente por isso ele seja um livro difícil de ler, e não difícil pelo sentido de ser maçante, pelo contrário, esse livro tem uma história muito envolvente porém crua e pesada. As situações pelas quais os personagens passam são totalmente críveis, você facilmente consegue pensar que se realmente existisse uma cegueira contagiosa, o mundo reagiria daquela forma. Aliás, é possível associar com a pandemia de Covid-19, até certo ponto. Mas essa não é a única forma de interpretar, já que Saramago tem a capacidade de colocar uma pulga na nossa orelha a ponto de nos fazer questionar se aquilo tudo que está sendo contado é real, será que de fato a cegueira existiu? será que ele quis fazer algum tipo de alegoria? Tanto que Saramago consegue refletir sobre a responsabilidade de ter visão em meio aos cegos ou sobre a cegueira emocional... Enfim, este é o livro muito abrangente para ser falado em uma mera resenha, de fato Saramago foi um gênio e essa obra mereceu o Nobel de Literatura. Quero reler um dia, foi uma ótima experiência",Ebook,,,Literatura Portuguesa,9789722110211
História da riqueza do homem,Leo Huberman,EUA,inglês,1937,LTC,316,2023,4.0,"Esse livro foi recomendado pelo meu professor de sociologia, eu não estava esperando um livro com uma didática tão simples. É notório que Leo Huberman realmente se importou com a didática, por mais que por causa disso ele tenha que ""sacrificar"" uma análise mais profunda da luta de classes. História da Riqueza do Homem possui fortes críticas contra o capitalismo e serve como livro introdutório para quem quer estudar mais história com um pouco mais de economia. Uma coisa incrível do livro é o fato de Leo ter referência para literalmente TUDO que ele fala, desde relatórios até a outros livros... é um livro realmente incrível.",Físico,,,História/Economia,8521617348
O hobbit,J. R. R. Tolkien,Reino Unido,inglês,1937,HarperCollins,336,2023,4.5,"O que falar de uma obra que todo mundo já sabe a importância e sabe o quão boa ela é? De fato, esse livro merece as glórias que tem. Tolkien realmente conseguiu criar uma obra-prima ao escrevê-lo. O que eu tinha ouvido falar do escritor é que ele tem uma escrita difícil e que era capaz de devagar por páginas e mais páginas para descrever as coisas mais simples, como uma árvore. Mas talvez pelo fato de Hobbit ter sido sua primeira obra do universo e por ter sido escrita para seus filhos quando eles eram crianças, justifica o fato dele ser uma leitura leve e divertida. Pensar que todos esses seres como Trolls, Goblins, Elfos, etc. saíram da imaginação de um cara e que todos eles começam aqui é incrível. Para mim, imagino que Tolkien foi completamente influenciado pelo período em que escreveu (1937, no meio de duas guerras), ele inicia (e que início memorável...) a história sobre um rapaz pacato que logo é obrigado a partir em uma perigosa aventura contra sua própria vontade, ainda assim Tolkien cria um mundo completamente fantasioso que te deixa com vontade de explorar mais e mais... para mim isso é relacionável ao contexto da arte no mundo durante o período pós-guerra e eu realmente gostaria de ouvir discursões sobre isso. No mais, eu estaria sendo muito repetitivo se dissesse que esse livro é maravilhoso. Não preciso dizer mais nada.",Físico,,,Fantasia,9788595084742
Breve romance de sonho,Arthur Schnitzler,Áustria,alemão,1926,Companhia das Letras,112,2023,3.5,"Assim como muita gente, eu tive interesse por esse livro depois de ter a adaptação de 1999 do Stanley Kubrick ""De Olhos Bem Fechados"". É uma obra bastante intrigante e que eu gostei bastante, principalmente pela forma que ela aborda os desejos e o amor, mas além disso, toda a estética noir que ela carrega. Confesso que achei o filme melhor, mas isso não significa que o livro é ruim, muito pelo contrário, a leitura é muito fácil e cada vez mais você fica mais interessado no que está para acontecer.",Ebook,,,Novela,9788535913521
Admirável Mundo Novo,Aldous Huxley,Reino Unido,inglês,1932,Biblioteca azul,312,2023,3.0,"Se você é um leitor do subgênero literário distopia, certamente já deve ter ouvido falar de Admirável Mundo Novo, um clássico... tendo contato com o livro, consigo entender o porquê. Por mais que se trate sim de um universo distópico, é meio louco notar como o tempo todo o livro tenta te imputar a ideia de que na real é uma utopia, afinal, quem não quer viver em um mundo onde ninguém é de ninguém, onde existe uma ""pílula mágica"" que alivia suas dores, um mundo sem culpa e sem tristeza por causa de morte, um mundo que você é de fato feliz com o que faz, independente do que seja? Além de todas essas características que chamam atenção, as coisas de fora desse mundo (Selvagens) são tidas como antiquadas, arcaicas e exageradas. Minha conclusão sobre isso tudo é que o autor tenta manipular o leitor a se sentir seduzido por aquele universo, e por isso não deixa tão evidente o quão prejudicial é a falta de acesso à cultura que aquelas pessoas têm, como o capitalismo já dominou tanto aquele mundo que tudo é feito para ser pensado no consumo e na economia, é quase como uma prisão disfarçada de liberdade. Além disso, Admirável Mundo Novo vai além de debater liberdade e também toca em tópicos como apego fraternal, importância da religião e da arte, etc. Aldous Huxley consegue contar uma história interessante (por mais que às vezes um pouco maçante devido ao tecnicismo de suas palavras) e reflexiva, tanto é que os melhores momentos do livro são conversas sobre tradição x novo.",Físico,,,Distopia,9788525056009
O pequeno príncipe,Antoine de Sain-Exupéry,França,francês,1943,Editiun,103,2023,4.5,"Já não aguentava mais a galera compartilhando o desenho do livro e dizendo ""não confio em que acha que isso é um chapéu"", sendo que todo mundo sabe que é a jiboia que engoliu o elefante. Também não aguentava mais o tanto de ""frases motivacionais"" que eram compartilhadas e retiradas desse livro. Já tinha lido uma versão HQ que gostava bastante, mas agora decidi também ler a versão de texto corrido e posso dizer agora que gosto bastante da obra. O livro é mais que um desenho, o livro é mais que um monte de frases motivacionais. O Pequeno Príncipe é um escrito simples, porém bastante reflexiva. A leitura é muito fluida e a obra merece com toda certeza ser chamada de clássico, vale muito a pena ser lida por todos!",Ebook,,,Fábula,B09LZ3RVZD
Sobre fotografia,Susan Sontag,EUA,inglês,1977,Companhia das Letras,224,2023,3.0,"Para mim, esse livro foi meu primeiro contato com o tema fotografia. Não sou conhecedor de grandes fotógrafos e nem de grandes obras, então posso dizer que esse livro foi minha porta de entrada para um assunto, uma forma de sair um pouco do que estou habituado a ler/conviver. Partindo desse princípio, posso dizer que para mim, Susan Sontag consegue divagar bastante sobre e explora aspectos que eu nunca havia pensado anteriormente, ainda assim, acho que muitas vezes ela foca muito em um determinado autor ou obra e eu ficava meio perdido. A falta de ilustrações nesse livro é um pecado muito grande, porque não era sempre que ela falava que eu tinha uma ferramenta de pesquisa em mãos, por isso acho que as partes que ela fala de algo ou alguém específico foram as que eu menos gostei na obra, apesar disso, todas as reflexões acerca do assunto e a forma que ela fala da fotografia (não sob um olhar científico e sim opinativo) são bastante interessantes.",Físico,,,Ensaio,8535904964
